4875981,29701118,4.771e-01,3.705e-01,2.189e+01,1.395e+01,2.910e-10
4423575,49226480,4.377e-01,3.442e-01,3.546e+01,2.450e+01,8.458e-10
1966243,19581622,1.964e-01,1.132e-01,9.817e+00,8.324e+00,2.146e-10
360855,7974029,3.100e-02,1.540e-02,1.802e+00,2.713e+00,9.823e-11
7098116,61578604,6.941e-01,5.455e-01,4.988e+01,3.187e+01,4.075e-10
996233,25929462,9.766e-02,6.088e-02,7.001e+00,1.113e+01,7.058e-10
2619489,28509188,2.497e-01,1.370e-01,1.595e+01,1.284e+01,9.459e-11
4450489,13742772,4.413e-01,3.236e-01,9.666e+00,5.784e+00,1.601e-10
9449927,8613315,9.154e-01,7.151e-01,7.386e+00,3.060e+00,4.307e-09
2162116,29123347,1.972e-01,1.220e-01,1.648e+01,1.313e+01,4.948e-10
6055674,19537921,5.850e-01,4.524e-01,1.521e+01,8.662e+00,2.998e-09
7741044,74733568,7.583e-01,5.987e-01,6.219e+01,3.994e+01,8.004e-10
5574973,40165395,5.543e-01,4.356e-01,3.051e+01,1.954e+01,4.366e-10
4556138,33862382,4.500e-01,3.607e-01,2.440e+01,1.626e+01,4.366e-10
9049699,52705675,8.825e-01,7.007e-01,4.549e+01,2.705e+01,1.028e-09
3616415,76577894,3.431e-01,2.107e-01,5.153e+01,4.089e+01,6.938e-08
2758644,97790592,2.688e-01,1.363e-01,5.938e+01,5.267e+01,4.366e-10
4547530,79766169,4.412e-01,3.452e-01,5.762e+01,4.305e+01,4.802e-10
3462814,7262240,3.276e-01,1.997e-01,4.789e+00,2.904e+00,1.455e-10
7707928,29090760,7.524e-01,5.655e-01,2.456e+01,1.394e+01,1.746e-09
2658764,77416914,2.601e-01,1.594e-01,4.530e+01,4.041e+01,9.459e-11
5843267,19040648,5.782e-01,4.538e-01,1.504e+01,8.473e+00,2.910e-10
4376766,71716808,4.320e-01,3.469e-01,5.168e+01,3.764e+01,3.711e-10
4226015,97805933,4.170e-01,3.344e-01,6.860e+01,5.312e+01,5.766e-10
5263687,53637647,5.205e-01,4.153e-01,4.012e+01,2.699e+01,1.164e-09
3358618,15288507,3.224e-01,1.949e-01,9.765e+00,6.406e+00,2.707e-09
133842,66561759,9.329e-03,5.386e-03,1.150e+01,3.194e+01,1.653e-11
5020397,3609677,4.844e-01,3.228e-01,2.642e+00,1.283e+00,4.777e-09
2545279,92044967,2.406e-01,1.382e-01,5.121e+01,4.884e+01,5.366e-10
4306260,61031758,4.007e-01,2.073e-01,4.710e+01,3.065e+01,6.221e-10
1367252,26740510,1.054e-01,6.138e-02,8.747e+00,1.171e+01,4.547e-11
7549917,61710909,7.298e-01,5.730e-01,5.020e+01,3.199e+01,2.226e-09
4679892,64492344,4.535e-01,3.557e-01,4.647e+01,3.333e+01,1.441e-09
3212698,94141705,3.158e-01,1.853e-01,6.018e+01,5.053e+01,2.750e-10
8862976,18353154,8.694e-01,6.925e-01,1.568e+01,7.640e+00,1.321e-09
1614079,61582909,1.492e-01,7.920e-02,2.293e+01,2.845e+01,2.654e-08
488402,73769861,3.325e-02,1.944e-02,1.702e+01,3.704e+01,2.360e-10
3049475,57915697,2.777e-01,1.512e-01,3.630e+01,2.737e+01,1.037e-10
4189936,52210625,3.776e-01,2.254e-01,3.519e+01,2.410e+01,3.529e-10
1137732,4556552,8.063e-02,5.375e-02,1.193e+00,1.151e+00,3.160e-11
9546511,76845379,8.759e-01,6.676e-01,6.474e+01,3.869e+01,3.765e-10
4685102,17620365,4.376e-01,3.492e-01,1.243e+01,7.118e+00,1.055e-10
7393856,23979676,6.847e-01,5.454e-01,1.899e+01,1.021e+01,1.048e-09
6518015,4354253,5.985e-01,4.768e-01,3.277e+00,1.573e+00,1.164e-09
6139661,32113446,5.667e-01,4.505e-01,2.401e+01,1.405e+01,2.856e-10
5380197,41974106,5.020e-01,3.985e-01,3.116e+01,2.079e+01,2.619e-10
4787297,70290736,4.767e-01,3.849e-01,5.171e+01,3.687e+01,4.075e-10
3354797,63313314,3.222e-01,1.943e-01,4.083e+01,3.203e+01,1.195e-09
2475603,32621929,2.332e-01,1.234e-01,1.776e+01,1.503e+01,1.683e-10
529242,3688358,4.029e-02,2.278e-02,9.668e-01,8.678e-01,1.019e-10
5888229,30056836,5.759e-01,4.567e-01,2.328e+01,1.413e+01,2.881e-09
7088143,40368502,6.932e-01,5.576e-01,3.286e+01,1.983e+01,4.948e-10
1091912,87580764,1.047e-01,5.906e-02,2.587e+01,4.507e+01,9.641e-11
1365052,21684298,1.260e-01,6.130e-02,7.431e+00,9.320e+00,2.299e-09
7618792,58920168,7.471e-01,5.940e-01,4.905e+01,3.017e+01,5.166e-10
108952,74640208,1.255e-02,1.557e-02,1.337e+01,3.642e+01,1.459e-11
6638839,50150105,6.486e-01,5.162e-01,3.981e+01,2.516e+01,1.704e-09
9370541,82352082,9.082e-01,7.266e-01,7.068e+01,4.452e+01,6.519e-09
1629195,74984698,1.597e-01,8.469e-02,2.893e+01,3.807e+01,7.953e-09
2499213,28752189,2.385e-01,1.243e-01,1.578e+01,1.307e+01,5.257e-09
3015129,81398301,2.778e-01,1.419e-01,5.065e+01,4.277e+01,7.676e-10
7054103,71708213,6.948e-01,5.550e-01,5.847e+01,3.775e+01,7.137e-10
4771340,95997481,4.703e-01,3.786e-01,7.090e+01,5.230e+01,1.048e-09
559951,66005760,5.561e-02,3.029e-02,1.672e+01,3.192e+01,1.073e-09
3129682,57493778,2.945e-01,1.571e-01,3.568e+01,2.841e+01,2.125e-09
4843719,20336729,4.728e-01,3.769e-01,1.476e+01,9.005e+00,3.201e-10
1230606,62575528,1.144e-01,6.233e-02,1.976e+01,3.041e+01,2.101e-10
9109108,54974981,8.892e-01,7.138e-01,4.757e+01,2.820e+01,2.794e-09
4850963,21208350,4.783e-01,3.855e-01,1.556e+01,9.469e+00,4.366e-10
7869435,62547549,7.687e-01,6.194e-01,5.156e+01,3.264e+01,5.521e-10
5885771,1210178,5.753e-01,4.693e-01,9.306e-01,3.531e-01,4.366e-11
355964,82393187,2.679e-02,2.373e-02,2.142e+01,4.073e+01,2.535e-11
1873748,66932305,1.820e-01,8.384e-02,2.972e+01,3.375e+01,5.275e-09
1731273,28883410,1.594e-01,7.709e-02,1.200e+01,1.310e+01,1.455e-10
3608381,33673122,3.343e-01,1.694e-01,2.284e+01,1.573e+01,7.567e-10
5435900,998876,5.391e-01,4.257e-01,7.544e-01,2.693e-01,3.783e-10
5328499,53905613,5.251e-01,4.232e-01,4.129e+01,2.754e+01,3.788e-10
3463447,12421690,3.300e-01,2.001e-01,7.962e+00,5.040e+00,7.276e-10
8710263,77204428,8.531e-01,7.006e-01,6.572e+01,4.213e+01,8.411e-09
5787026,59085861,5.732e-01,4.616e-01,4.627e+01,3.020e+01,1.083e-08
5511348,56731287,5.431e-01,4.348e-01,4.421e+01,2.909e+01,3.609e-09
2410170,4914163,2.332e-01,1.327e-01,2.654e+00,1.741e+00,5.457e-11
3689479,94586868,3.506e-01,1.828e-01,6.558e+01,5.426e+01,3.492e-10
3268107,32161348,2.986e-01,1.551e-01,2.379e+01,1.588e+01,1.177e-08
9581157,13951522,9.621e-01,7.879e-01,1.233e+01,6.267e+00,3.871e-09
1922976,88588689,1.766e-01,9.622e-02,4.221e+01,4.665e+01,6.839e-10
4856168,95044894,4.704e-01,3.793e-01,7.024e+01,7.407e+01,1.215e-09
3851332,75124729,4.873e-01,2.623e-01,6.457e+01,3.948e+01,4.711e-10
6461782,40083430,6.501e-01,4.873e-01,3.284e+01,2.097e+01,1.513e-09
1791119,79019388,1.684e-01,8.830e-02,3.595e+01,4.047e+01,2.474e-10
8147581,68534886,7.965e-01,6.271e-01,5.803e+01,3.706e+01,1.775e-09
9679046,52085200,9.381e-01,7.440e-01,4.545e+01,2.724e+01,1.630e-09
8249134,63683078,8.101e-01,6.505e-01,5.641e+01,3.413e+01,5.821e-10
5891838,14420481,5.770e-01,4.587e-01,1.199e+01,6.478e+00,4.948e-09
6229147,82161344,6.114e-01,5.236e-01,6.747e+01,4.512e+01,2.183e-10
7091210,57089634,6.996e-01,5.682e-01,4.754e+01,2.954e+01,1.183e-09
2965769,94726328,2.859e-01,1.760e-01,5.880e+01,5.124e+01,9.022e-10
4940565,26911694,4.903e-01,3.794e-01,1.986e+01,1.249e+01,1.403e-10
8414090,75553080,8.256e-01,6.614e-01,6.424e+01,4.053e+01,6.949e-10
7172114,1030453,6.994e-01,5.574e-01,8.398e-01,3.159e-01,5.093e-11
1292824,23863544,1.223e-01,6.643e-02,7.966e+00,1.037e+01,6.512e-10
3533709,70821461,3.328e-01,1.956e-01,4.663e+01,3.680e+01,1.705e-10
676610,48006871,4.741e-02,2.910e-02,1.223e+01,2.240e+01,1.001e-10
5141216,32096868,4.965e-01,3.254e-01,2.462e+01,1.546e+01,6.394e-10
3426225,49975704,3.190e-01,1.930e-01,3.283e+01,2.500e+01,2.319e-10
2784122,74500299,2.290e-01,1.249e-01,4.520e+01,3.918e+01,2.869e-09
7619103,25630108,7.566e-01,6.019e-01,2.200e+01,1.237e+01,3.260e-09
1905576,76694976,1.543e-01,9.943e-02,3.758e+01,4.061e+01,5.821e-10
7057269,58957161,7.032e-01,5.416e-01,5.047e+01,3.092e+01,4.409e-09
6359222,93688339,6.257e-01,5.259e-01,7.427e+01,5.235e+01,5.006e-09
5311955,93918870,5.347e-01,4.400e-01,7.165e+01,5.234e+01,7.567e-10
2198049,36769054,2.138e-01,1.255e-01,1.909e+01,1.728e+01,1.812e-10
1129593,25050763,1.033e-01,5.006e-02,7.960e+00,1.112e+01,6.594e-11
5098322,36266901,5.107e-01,3.995e-01,2.738e+01,1.787e+01,1.637e-09
5950683,29690196,5.943e-01,4.890e-01,2.343e+01,1.410e+01,5.600e-10
1198804,18254775,1.189e-01,6.452e-02,5.625e+00,7.599e+00,6.912e-11
6675237,62171156,6.618e-01,5.345e-01,4.931e+01,3.232e+01,1.128e-09
765127,21723083,6.474e-02,4.577e-02,6.348e+00,9.117e+00,6.639e-11
1449999,85930978,1.417e-01,6.492e-02,3.328e+01,4.462e+01,2.265e-10
9255031,41671313,9.123e-01,7.402e-01,3.600e+01,2.081e+01,8.149e-10
5090910,26363972,5.058e-01,4.229e-01,1.960e+01,1.226e+01,3.725e-09
8329999,94674218,8.227e-01,6.764e-01,7.910e+01,5.235e+01,7.683e-09
6738811,14241796,6.697e-01,5.517e-01,1.131e+01,6.177e+00,9.313e-10
6174014,57518839,6.106e-01,5.060e-01,4.484e+01,2.960e+01,4.191e-09
7821758,26915476,7.747e-01,6.358e-01,2.257e+01,1.267e+01,2.023e-09
9813721,62631418,9.661e-01,7.947e-01,5.468e+01,3.279e+01,2.910e-10
5023398,60491846,5.050e-01,4.212e-01,4.464e+01,3.133e+01,6.694e-10
1958478,41893360,1.999e-01,9.986e-02,2.124e+01,2.011e+01,1.746e-10
178165,9064729,1.234e-02,8.595e-03,1.769e+00,3.255e+00,5.321e-11
2090237,90401484,1.983e-01,9.362e-02,4.470e+01,4.812e+01,3.517e-10
1338182,44699370,1.107e-01,5.932e-02,1.446e+01,2.107e+01,3.006e-10
5818752,97872342,5.737e-01,4.522e-01,7.690e+01,5.475e+01,1.039e-09
4234718,42221770,4.190e-01,2.908e-01,3.088e+01,2.051e+01,9.313e-10
1616284,87470277,1.310e-01,7.844e-02,3.336e+01,4.845e+01,5.530e-10
4569030,52312502,4.587e-01,3.677e-01,3.898e+01,2.683e+01,3.674e-09
4121040,26739794,4.045e-01,2.472e-01,1.986e+01,1.227e+01,6.985e-10
4746013,2460878,4.672e-01,3.061e-01,1.764e+00,7.005e-01,8.731e-11
2921112,34367228,2.656e-01,1.688e-01,2.234e+01,1.607e+01,2.474e-10
7866028,36198068,7.611e-01,5.070e-01,2.968e+01,1.750e+01,2.154e-09
3491288,35649523,3.153e-01,1.808e-01,2.541e+01,1.674e+01,4.966e-10
7683141,74741746,7.579e-01,6.086e-01,6.094e+01,3.994e+01,5.588e-09
2360452,88562283,1.999e-01,1.187e-01,4.832e+01,4.699e+01,5.493e-10
6142968,31462467,5.995e-01,4.881e-01,2.458e+01,1.516e+01,6.112e-10
2325801,50194072,2.148e-01,1.266e-01,2.652e+01,2.426e+01,2.765e-10
370329,60099075,2.854e-02,1.551e-02,1.337e+01,2.886e+01,1.555e-10
5050788,20527408,5.003e-01,4.023e-01,1.535e+01,9.180e+00,2.270e-09
9264083,60541677,9.055e-01,7.317e-01,5.228e+01,3.158e+01,1.222e-09
5693521,56048844,5.669e-01,4.649e-01,4.343e+01,2.879e+01,6.112e-10
3957305,90408474,3.871e-01,2.354e-01,6.408e+01,4.880e+01,2.095e-09
6352565,52450477,6.267e-01,4.914e-01,4.215e+01,2.678e+01,9.086e-10
428391,13319944,3.039e-02,2.933e-02,3.132e+00,5.074e+00,5.719e-09
1518355,21735452,1.481e-01,6.799e-02,8.041e+00,9.335e+00,9.459e-11
4103300,25242325,3.902e-01,2.301e-01,1.754e+01,1.146e+01,1.863e-09
6031695,76269854,5.955e-01,4.659e-01,5.973e+01,4.073e+01,7.276e-10
6968282,17106544,6.849e-01,5.607e-01,1.379e+01,7.646e+00,1.863e-09
5533114,76263646,5.483e-01,4.480e-01,5.862e+01,4.058e+01,6.112e-10
9251179,38345590,9.076e-01,7.374e-01,3.317e+01,1.901e+01,9.545e-10
7234863,20864565,7.106e-01,5.849e-01,1.711e+01,9.517e+00,9.313e-10
4015728,93184496,3.863e-01,2.349e-01,6.520e+01,5.065e+01,7.676e-10
1247965,49660081,1.136e-01,5.587e-02,1.556e+01,2.381e+01,2.382e-09
9222896,71027182,9.092e-01,7.276e-01,6.117e+01,3.804e+01,5.602e-09
6707815,40524787,6.498e-01,5.228e-01,3.257e+01,2.012e+01,6.075e-10
7827691,72382214,7.680e-01,6.290e-01,6.018e+01,3.824e+01,1.324e-08
5416760,11265671,5.370e-01,4.394e-01,8.356e+00,4.682e+00,1.187e-08
1848453,63239449,1.795e-01,9.137e-02,2.743e+01,3.109e+01,9.095e-11
7526445,5851961,7.420e-01,5.950e-01,4.726e+00,2.365e+00,2.037e-10
3059970,91812266,2.939e-01,1.827e-01,5.570e+01,4.859e+01,3.332e-09
9882168,4748016,9.659e-01,7.826e-01,4.078e+00,1.996e+00,6.985e-10
335017,25304851,3.385e-02,3.001e-02,5.924e+00,1.070e+01,5.048e-11
2567093,91391233,2.460e-01,1.342e-01,5.180e+01,4.942e+01,3.261e-10
9931337,70254005,9.732e-01,7.925e-01,6.241e+01,3.751e+01,3.256e-09
8926521,4741206,8.759e-01,7.243e-01,4.022e+00,1.993e+00,1.746e-10
4738792,85273105,4.710e-01,3.933e-01,6.374e+01,4.604e+01,4.511e-10
2535416,28986144,2.467e-01,1.408e-01,1.644e+01,1.334e+01,1.701e-10
1258179,93193505,1.107e-01,5.629e-02,3.103e+01,4.985e+01,2.406e-10
5655298,48665764,5.728e-01,4.568e-01,3.930e+01,2.480e+01,1.019e-09
2583064,25294775,2.429e-01,1.450e-01,1.602e+01,1.165e+01,6.985e-09
3072518,98468646,2.801e-01,1.708e-01,6.721e+01,5.540e+01,2.128e-10
6352232,24103746,6.236e-01,4.902e-01,1.938e+01,1.133e+01,6.752e-09
7141006,83825707,6.992e-01,5.501e-01,6.959e+01,4.638e+01,1.364e-09
4682122,23387791,4.642e-01,3.774e-01,1.714e+01,1.078e+01,1.919e-10
9605784,33204991,9.384e-01,7.471e-01,2.928e+01,1.630e+01,4.191e-09
92132,76055260,1.043e-02,1.651e-02,1.319e+01,3.793e+01,6.025e-12
7043665,42475231,7.057e-01,5.639e-01,3.466e+01,2.162e+01,4.657e-10
410703,31549514,3.958e-02,2.788e-02,8.058e+00,1.413e+01,1.107e-10
18896,39820196,1.963e-03,7.834e-04,4.630e+00,1.770e+01,1.198e-11
7871126,22531243,7.722e-01,6.138e-01,1.893e+01,1.052e+01,1.528e-10
933637,85078066,8.413e-02,5.550e-02,2.494e+01,4.463e+01,1.965e-10
231101,24155257,1.569e-02,9.443e-03,4.851e+00,1.040e+01,1.760e-10
5253392,25166207,5.203e-01,3.999e-01,1.938e+01,1.184e+01,8.949e-10
9518578,5064289,9.354e-01,7.552e-01,4.501e+00,2.159e+00,2.328e-10
9855422,20189546,9.667e-01,7.856e-01,1.790e+01,9.378e+00,2.037e-10
4988731,30075894,4.985e-01,4.029e-01,2.275e+01,1.419e+01,1.490e-08
1460122,77693007,1.461e-01,7.339e-02,3.110e+01,4.004e+01,8.549e-11
6326564,587641,6.219e-01,4.981e-01,4.709e-01,1.843e-01,4.657e-10
7278694,40050106,7.118e-01,5.775e-01,3.309e+01,2.025e+01,4.075e-10
6111186,16645324,6.265e-01,5.114e-01,1.358e+01,7.397e+00,3.438e-10
5616934,24010662,5.551e-01,4.536e-01,1.839e+01,1.106e+01,8.677e-10
2189549,2024165,2.096e-01,1.231e-01,1.018e+00,6.056e-01,5.602e-10
5985149,34601742,5.878e-01,4.608e-01,2.709e+01,1.690e+01,2.128e-10
4187009,80219834,3.983e-01,2.415e-01,5.856e+01,4.252e+01,1.470e-09
2557746,81866081,2.352e-01,1.211e-01,4.662e+01,4.321e+01,6.348e-10
2887391,7601511,2.720e-01,1.764e-01,4.736e+00,3.014e+00,6.054e-09
3362183,31196892,3.157e-01,1.666e-01,2.194e+01,1.470e+01,4.820e-10
2479794,78118140,2.039e-01,1.109e-01,4.363e+01,4.196e+01,1.173e-10
8155334,72970606,7.891e-01,5.204e-01,6.200e+01,3.942e+01,4.075e-10
3986264,6460797,3.685e-01,2.297e-01,4.471e+00,1.993e+00,2.353e-10
7758904,17463000,7.583e-01,6.060e-01,1.458e+01,7.817e+00,3.911e-10
2234219,65319219,2.098e-01,1.274e-01,3.409e+01,3.313e+01,6.054e-08
2618687,95734796,2.387e-01,1.381e-01,5.479e+01,5.147e+01,1.901e-10
8844657,49383561,8.598e-01,6.774e-01,4.216e+01,2.513e+01,2.910e-10
4238295,75642650,4.213e-01,3.498e-01,5.379e+01,4.002e+01,1.270e-09
8172941,36766320,8.003e-01,6.502e-01,3.127e+01,1.812e+01,1.048e-09
2507282,74541066,2.457e-01,1.443e-01,4.252e+01,3.876e+01,6.257e-10
3386111,34459087,3.236e-01,1.685e-01,2.214e+01,1.625e+01,2.328e-10
166897,57638117,1.593e-02,6.934e-03,1.053e+01,2.710e+01,1.660e-11
8121380,59065436,7.856e-01,5.208e-01,4.989e+01,3.180e+01,4.075e-10
4061742,93349194,3.965e-01,2.422e-01,6.773e+01,5.160e+01,3.201e-10
3120871,27559133,2.590e-01,1.450e-01,1.773e+01,1.254e+01,1.892e-10
6102607,1521313,6.022e-01,3.649e-01,1.198e+00,4.348e-01,2.037e-10
2697764,22046216,2.474e-01,1.445e-01,1.312e+01,9.732e+00,1.346e-10
8749035,33571300,8.526e-01,6.758e-01,2.903e+01,1.638e+01,9.313e-10
4198642,30100608,4.153e-01,2.832e-01,2.172e+01,1.442e+01,5.864e-09
4673091,75517356,4.789e-01,3.850e-01,5.612e+01,4.062e+01,9.695e-10
7961386,37219924,7.842e-01,6.356e-01,3.182e+01,1.853e+01,3.674e-10
5339624,28097977,5.285e-01,4.324e-01,2.138e+01,1.330e+01,1.164e-09
8207250,71455505,8.096e-01,6.596e-01,6.086e+01,3.859e+01,4.162e-09
4860184,31481548,4.891e-01,4.098e-01,2.328e+01,1.496e+01,4.657e-10
8407467,11116878,8.243e-01,6.686e-01,9.490e+00,4.713e+00,6.738e-09
4288242,83792930,4.299e-01,3.543e-01,6.011e+01,4.535e+01,5.239e-10
9160213,10240916,8.957e-01,7.275e-01,8.834e+00,4.442e+00,3.492e-10
1211192,2150969,1.194e-01,6.879e-02,7.532e-01,5.471e-01,2.910e-10
4733448,85277310,4.853e-01,3.783e-01,6.362e+01,4.635e+01,8.149e-10
9292185,97976409,9.101e-01,7.440e-01,8.435e+01,5.561e+01,1.513e-09
9604245,85086767,9.703e-01,7.679e-01,7.433e+01,4.716e+01,2.474e-09
1155817,99077220,1.141e-01,6.610e-02,3.184e+01,5.376e+01,6.003e-11
1638668,64725309,1.565e-01,7.336e-02,2.704e+01,3.418e+01,2.292e-10
6899023,76339058,7.337e-01,5.462e-01,6.556e+01,4.144e+01,1.310e-10
8096815,66719067,8.183e-01,6.522e-01,5.676e+01,3.581e+01,1.304e-08
379622,93573759,2.711e-02,2.973e-02,2.177e+01,4.860e+01,1.328e-09
8261702,36293462,8.102e-01,6.573e-01,3.093e+01,1.790e+01,3.492e-10
1943237,76308892,1.867e-01,1.011e-01,3.661e+01,3.926e+01,5.411e-11
9375008,51948207,9.234e-01,7.514e-01,4.562e+01,2.675e+01,4.460e-09
1115879,88457749,1.094e-01,6.662e-02,2.538e+01,4.582e+01,8.498e-09
5365329,92843966,5.378e-01,4.317e-01,7.157e+01,5.174e+01,5.366e-10
9186281,72858627,8.998e-01,7.352e-01,6.268e+01,3.938e+01,4.653e-09
4163344,91311515,4.028e-01,2.502e-01,6.434e+01,4.921e+01,5.166e-10
257577,66490970,1.771e-02,1.363e-02,1.373e+01,3.210e+01,1.523e-11
8754090,60235764,8.575e-01,6.754e-01,5.163e+01,3.123e+01,7.392e-09
6453435,58634931,6.370e-01,5.257e-01,4.628e+01,3.019e+01,3.492e-10
5157555,75126443,5.124e-01,4.229e-01,5.627e+01,3.944e+01,2.794e-09
241045,52021222,1.698e-02,1.987e-02,1.068e+01,2.448e+01,1.211e-08
4942273,16525305,4.891e-01,3.968e-01,1.222e+01,7.212e+00,2.328e-10
6039513,56001974,5.956e-01,4.847e-01,4.358e+01,2.873e+01,4.802e-09
1149844,77532456,1.131e-01,6.108e-02,2.516e+01,3.994e+01,8.968e-10
2118187,73417031,1.992e-01,1.003e-01,3.846e+01,3.889e+01,5.894e-10
7575193,19437632,7.572e-01,6.484e-01,1.614e+01,8.885e+00,6.403e-10
2643154,36053219,2.665e-01,1.470e-01,2.113e+01,1.721e+01,1.564e-10
8847007,78228104,8.731e-01,6.860e-01,6.795e+01,4.377e+01,2.608e-08
6811431,75699640,6.715e-01,5.442e-01,6.325e+01,4.159e+01,4.729e-10
